Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-198_3D_Structure_model1_ZINC000065434528_uff_E=1775.58,-8.3,2.595,1.979
miRNA-198_3D_Structure_model1_ZINC000065525969_uff_E=570.88,-8.3,0,0
miRNA-198_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-8.3,7.987,3.254
miRNA-198_3D_Structure_model1_ZINC000067842984_uff_E=394.10,-8.3,5.614,3.593
miRNA-198_3D_Structure_model1_ZINC000071773858_uff_E=145.00,-8.3,0,0
miRNA-198_3D_Structure_model1_ZINC000072324030_uff_E=441.10,-8.3,2.428,1.762
miRNA-198_3D_Structure_model1_ZINC000072416564_uff_E=279.41,-8.3,0,0
miRNA-198_3D_Structure_model1_ZINC000078210627_uff_E=402.98,-8.3,4.853,3.424
miRNA-198_3D_Structure_model1_ZINC000095485801_uff_E=326.10,-8.3,3.042,2.73
miRNA-198_3D_Structure_model1_ZINC000100177130_uff_E=365.60,-8.3,0,0
miRNA-198_3D_Structure_model1_ZINC000125979414_uff_E=121.97,-8.3,0,0
miRNA-198_3D_Structure_model1_ZINC000215281114_uff_E=382.72,-8.3,3.09,2.295
miRNA-198_3D_Structure_model1_ZINC000215281161_uff_E=386.79,-8.3,7.043,2.818
miRNA-198_3D_Structure_model1_ZINC000238856566_uff_E=401.19,-8.3,3.211,2.386
miRNA-198_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-8.3,0,0
miRNA-198_3D_Structure_model1_ZINC000252627812_uff_E=450.45,-8.3,0,0
miRNA-198_3D_Structure_model1_ZINC000392498310_uff_E=403.00,-8.3,7.088,2.422
miRNA-198_3D_Structure_model1_ZINC000408518576_uff_E=555.99,-8.3,5.319,4.078
miRNA-198_3D_Structure_model1_ZINC000408518576_uff_E=555.99,-8.3,3.993,2.984
miRNA-198_3D_Structure_model1_ZINC000000124830_uff_E=154.59,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000000339488_uff_E=104.70,-8.2,6.407,3.461
miRNA-198_3D_Structure_model1_ZINC000000407746_uff_E=238.74,-8.2,5.039,1.983
miRNA-198_3D_Structure_model1_ZINC000000967414_uff_E=584.05,-8.2,4.749,2.692
miRNA-198_3D_Structure_model1_ZINC000000967414_uff_E=584.05,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000001402363_uff_E=361.13,-8.2,5.819,2.828
miRNA-198_3D_Structure_model1_ZINC000001402363_uff_E=361.13,-8.2,5.213,2.232
miRNA-198_3D_Structure_model1_ZINC000001402384_uff_E=374.83,-8.2,5.641,2.113
miRNA-198_3D_Structure_model1_ZINC000001424246_uff_E=405.37,-8.2,5.372,3.696
miRNA-198_3D_Structure_model1_ZINC000001748317_uff_E=115.83,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000002507083_uff_E=899.53,-8.2,5.867,3.733
miRNA-198_3D_Structure_model1_ZINC000002507083_uff_E=899.53,-8.2,5.566,3.31
miRNA-198_3D_Structure_model1_ZINC000002507083_uff_E=899.53,-8.2,4.089,2.105
miRNA-198_3D_Structure_model1_ZINC000002927960_uff_E=213.55,-8.2,2.64,1.955
miRNA-198_3D_Structure_model1_ZINC000003261550_uff_E=148.84,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000003407843_uff_E=191.80,-8.2,6.281,3.119
miRNA-198_3D_Structure_model1_ZINC000003407843_uff_E=191.80,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000003883208_uff_E=414.19,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000004207178_uff_E=366.98,-8.2,2.873,1.456
miRNA-198_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-8.2,5.609,2.526
miRNA-198_3D_Structure_model1_ZINC000004705420_uff_E=585.32,-8.2,5.767,2.532
miRNA-198_3D_Structure_model1_ZINC000005242230_uff_E=609.43,-8.2,5.271,1.861
miRNA-198_3D_Structure_model1_ZINC000005750376_uff_E=773.97,-8.2,7.345,5.458
miRNA-198_3D_Structure_model1_ZINC000005750376_uff_E=773.97,-8.2,6.889,5.3
miRNA-198_3D_Structure_model1_ZINC000005783286_uff_E=329.45,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000006760912_uff_E=421.83,-8.2,7.202,5.137
miRNA-198_3D_Structure_model1_ZINC000006769861_uff_E=378.03,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000006921409_uff_E=561.94,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000006921736_uff_E=571.71,-8.2,5.807,3.216
miRNA-198_3D_Structure_model1_ZINC000007989005_uff_E=167.57,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000008602318_uff_E=384.86,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000008754431_uff_E=154.93,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000008983594_uff_E=548.68,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000011850592_uff_E=163.33,-8.2,6.833,4.472
miRNA-198_3D_Structure_model1_ZINC000011919417_uff_E=198.02,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000012357960_uff_E=530.39,-8.2,7.602,2.883
miRNA-198_3D_Structure_model1_ZINC000012396971_uff_E=357.93,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000012944238_uff_E=178.51,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000013521780_uff_E=175.27,-8.2,2.89,2.002
miRNA-198_3D_Structure_model1_ZINC000013521780_uff_E=175.27,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000014988494_uff_E=385.12,-8.2,6.555,2.244
miRNA-198_3D_Structure_model1_ZINC000015221730_uff_E=687.94,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000016283433_uff_E=390.12,-8.2,5.181,2.853
miRNA-198_3D_Structure_model1_ZINC000019229980_uff_E=596.62,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000019428411_uff_E=410.70,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000020322864_uff_E=426.44,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000022165608_uff_E=320.77,-8.2,3.154,2.038
miRNA-198_3D_Structure_model1_ZINC000022165608_uff_E=320.77,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000022205650_uff_E=328.95,-8.2,5.861,2.016
miRNA-198_3D_Structure_model1_ZINC000022205650_uff_E=328.95,-8.2,2.79,1.988
miRNA-198_3D_Structure_model1_ZINC000030834184_uff_E=290.23,-8.2,4.018,1.308
miRNA-198_3D_Structure_model1_ZINC000030834184_uff_E=290.23,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000031807922_uff_E=403.95,-8.2,6.464,3.355
miRNA-198_3D_Structure_model1_ZINC000032625209_uff_E=160.66,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000034552395_uff_E=335.26,-8.2,4.612,1.758
miRNA-198_3D_Structure_model1_ZINC000037437715_uff_E=262.10,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000040543936_uff_E=352.47,-8.2,2.373,0.13
miRNA-198_3D_Structure_model1_ZINC000040543936_uff_E=352.47,-8.2,4.654,1.968
miRNA-198_3D_Structure_model1_ZINC000040543936_uff_E=352.47,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000054768658_uff_E=236.36,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000057218498_uff_E=358.68,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000065406900_uff_E=553.74,-8.2,5.333,2.776
miRNA-198_3D_Structure_model1_ZINC000065422631_uff_E=355.46,-8.2,2.261,1.781
miRNA-198_3D_Structure_model1_ZINC000065434528_uff_E=1775.58,-8.2,3.949,2.469
miRNA-198_3D_Structure_model1_ZINC000072324030_uff_E=441.10,-8.2,6.018,4.417
miRNA-198_3D_Structure_model1_ZINC000074934285_uff_E=1028.02,-8.2,2.877,1.738
miRNA-198_3D_Structure_model1_ZINC000078210627_uff_E=402.98,-8.2,5.797,3.13
miRNA-198_3D_Structure_model1_ZINC000078210627_uff_E=402.98,-8.2,6.259,3.372
miRNA-198_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000096113659_uff_E=327.17,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000096118974_uff_E=553.77,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000097375660_uff_E=769.95,-8.2,2.438,1.934
miRNA-198_3D_Structure_model1_ZINC000097375660_uff_E=769.95,-8.2,4.833,3.614
miRNA-198_3D_Structure_model1_ZINC000100116292_uff_E=392.73,-8.2,5.678,3.367
miRNA-198_3D_Structure_model1_ZINC000100116767_uff_E=363.12,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000100431401_uff_E=297.51,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000241160515_uff_E=412.86,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000252452703_uff_E=92.96,-8.2,2.877,2.117
miRNA-198_3D_Structure_model1_ZINC000252493900_uff_E=112.08,-8.2,6.042,3.628
miRNA-198_3D_Structure_model1_ZINC000252493900_uff_E=112.08,-8.2,7.341,4.268
miRNA-198_3D_Structure_model1_ZINC000262187141_uff_E=447.85,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000263558397_uff_E=682.28,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000524728979_uff_E=420.68,-8.2,3.381,1.972
miRNA-198_3D_Structure_model1_ZINC000725345437_uff_E=718.99,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000952981663_uff_E=437.94,-8.2,0,0
miRNA-198_3D_Structure_model1_ZINC000000039856_uff_E=351.31,-8.1,5.277,1.996
miRNA-198_3D_Structure_model1_ZINC000000039856_uff_E=351.31,-8.1,2.714,1.897
miRNA-198_3D_Structure_model1_ZINC000000039857_uff_E=352.48,-8.1,3.19,2.033
miRNA-198_3D_Structure_model1_ZINC000000193798_uff_E=149.03,-8.1,7.642,3.109
miRNA-198_3D_Structure_model1_ZINC000000248558_uff_E=331.24,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000000339488_uff_E=104.70,-8.1,4.825,2.222
miRNA-198_3D_Structure_model1_ZINC000000967415_uff_E=628.17,-8.1,2.43,1.812
miRNA-198_3D_Structure_model1_ZINC000001044169_uff_E=112.87,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000001424246_uff_E=405.37,-8.1,5.775,2.308
miRNA-198_3D_Structure_model1_ZINC000001424246_uff_E=405.37,-8.1,2.867,2.186
miRNA-198_3D_Structure_model1_ZINC000001511379_uff_E=295.54,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000001536869_uff_E=324.19,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000002097573_uff_E=265.54,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000002392043_uff_E=147.92,-8.1,6.346,3.086
miRNA-198_3D_Structure_model1_ZINC000002468762_uff_E=326.37,-8.1,2.773,1.919
miRNA-198_3D_Structure_model1_ZINC000002528077_uff_E=193.33,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000002765676_uff_E=442.44,-8.1,5.21,2.84
miRNA-198_3D_Structure_model1_ZINC000002765676_uff_E=442.44,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000002768361_uff_E=364.41,-8.1,2.225,0.169
miRNA-198_3D_Structure_model1_ZINC000002961684_uff_E=162.25,-8.1,4.843,2.927
miRNA-198_3D_Structure_model1_ZINC000002961684_uff_E=162.25,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000003407843_uff_E=191.80,-8.1,5.29,3.511
miRNA-198_3D_Structure_model1_ZINC000003851493_uff_E=175.13,-8.1,2.456,1.65
miRNA-198_3D_Structure_model1_ZINC000003852619_uff_E=398.80,-8.1,4.623,2.48
miRNA-198_3D_Structure_model1_ZINC000004206965_uff_E=333.92,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000004206968_uff_E=339.67,-8.1,6.604,2.386
miRNA-198_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-8.1,3.134,2.663
miRNA-198_3D_Structure_model1_ZINC000004324685_uff_E=376.28,-8.1,6.435,2.668
miRNA-198_3D_Structure_model1_ZINC000004324685_uff_E=376.28,-8.1,1.886,1.379
miRNA-198_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-8.1,4.262,3.179
miRNA-198_3D_Structure_model1_ZINC000004487220_uff_E=344.90,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000004671365_uff_E=935.16,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000004705420_uff_E=585.32,-8.1,3.656,2.668
miRNA-198_3D_Structure_model1_ZINC000005750376_uff_E=773.97,-8.1,3.462,2.337
miRNA-198_3D_Structure_model1_ZINC000006445419_uff_E=359.02,-8.1,7.281,3.655
miRNA-198_3D_Structure_model1_ZINC000006445419_uff_E=359.02,-8.1,1.781,0.732
miRNA-198_3D_Structure_model1_ZINC000006760912_uff_E=421.83,-8.1,6.169,3.919
miRNA-198_3D_Structure_model1_ZINC000006921736_uff_E=571.71,-8.1,6.258,2.385
miRNA-198_3D_Structure_model1_ZINC000006921736_uff_E=571.71,-8.1,2.071,1.824
miRNA-198_3D_Structure_model1_ZINC000008575829_uff_E=813.95,-8.1,4.45,2.442
miRNA-198_3D_Structure_model1_ZINC000008609359_uff_E=208.91,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000008754385_uff_E=154.41,-8.1,5.249,2.228
miRNA-198_3D_Structure_model1_ZINC000008754385_uff_E=154.41,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000012357960_uff_E=530.39,-8.1,6.676,2.497
miRNA-198_3D_Structure_model1_ZINC000012396154_uff_E=741.69,-8.1,3.512,1.747
miRNA-198_3D_Structure_model1_ZINC000012396971_uff_E=357.93,-8.1,5.684,2.009
miRNA-198_3D_Structure_model1_ZINC000012504764_uff_E=339.89,-8.1,3.045,1.96
miRNA-198_3D_Structure_model1_ZINC000012504764_uff_E=339.89,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000013638179_uff_E=1362.13,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000014611337_uff_E=708.10,-8.1,8.97,5.8
miRNA-198_3D_Structure_model1_ZINC000014988494_uff_E=385.12,-8.1,3.537,2.842
miRNA-198_3D_Structure_model1_ZINC000019686380_uff_E=148.85,-8.1,5.01,3.76
miRNA-198_3D_Structure_model1_ZINC000020322864_uff_E=426.44,-8.1,2.916,2.484
miRNA-198_3D_Structure_model1_ZINC000022165605_uff_E=224.87,-8.1,3.335,1.16
miRNA-198_3D_Structure_model1_ZINC000022165605_uff_E=224.87,-8.1,1.505,1.309
miRNA-198_3D_Structure_model1_ZINC000025578658_uff_E=129.07,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000026420176_uff_E=137.60,-8.1,5.275,2.697
miRNA-198_3D_Structure_model1_ZINC000030834184_uff_E=290.23,-8.1,3.662,2.722
miRNA-198_3D_Structure_model1_ZINC000032627937_uff_E=735.28,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000034462800_uff_E=615.45,-8.1,5.808,3.234
miRNA-198_3D_Structure_model1_ZINC000036075290_uff_E=362.81,-8.1,6.017,4.036
miRNA-198_3D_Structure_model1_ZINC000036075290_uff_E=362.81,-8.1,5.482,3.209
miRNA-198_3D_Structure_model1_ZINC000036556779_uff_E=1950.87,-8.1,5.803,3.13
miRNA-198_3D_Structure_model1_ZINC000036612474_uff_E=113.42,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000040163924_uff_E=347.22,-8.1,2.708,1.487
miRNA-198_3D_Structure_model1_ZINC000040267270_uff_E=922.23,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-8.1,1.706,1.563
miRNA-198_3D_Structure_model1_ZINC000040541970_uff_E=347.04,-8.1,6.444,3.044
miRNA-198_3D_Structure_model1_ZINC000040543942_uff_E=368.82,-8.1,4.802,2.161
miRNA-198_3D_Structure_model1_ZINC000062913445_uff_E=258.45,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000062913629_uff_E=334.29,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000065407985_uff_E=565.32,-8.1,3.74,2.764
miRNA-198_3D_Structure_model1_ZINC000065525969_uff_E=570.88,-8.1,4.69,2.367
miRNA-198_3D_Structure_model1_ZINC000065525969_uff_E=570.88,-8.1,6.188,3.242
miRNA-198_3D_Structure_model1_ZINC000065525969_uff_E=570.88,-8.1,3.78,2.427
miRNA-198_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-8.1,2.263,1.854
miRNA-198_3D_Structure_model1_ZINC000071773858_uff_E=145.00,-8.1,6.396,2.41
miRNA-198_3D_Structure_model1_ZINC000072416565_uff_E=279.39,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000074934285_uff_E=1028.02,-8.1,2.386,1.232
miRNA-198_3D_Structure_model1_ZINC000078210627_uff_E=402.98,-8.1,7.045,3.397
miRNA-198_3D_Structure_model1_ZINC000084614927_uff_E=322.84,-8.1,2.023,1.979
miRNA-198_3D_Structure_model1_ZINC000084614927_uff_E=322.84,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000095485801_uff_E=326.10,-8.1,4.177,2.841
miRNA-198_3D_Structure_model1_ZINC000096118974_uff_E=553.77,-8.1,6.298,3.763
miRNA-198_3D_Structure_model1_ZINC000096118974_uff_E=553.77,-8.1,1.929,1.8
miRNA-198_3D_Structure_model1_ZINC000096345933_uff_E=206.03,-8.1,6.471,3.414
miRNA-198_3D_Structure_model1_ZINC000096345933_uff_E=206.03,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000100392864_uff_E=332.68,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000125979414_uff_E=121.97,-8.1,6.319,3.731
miRNA-198_3D_Structure_model1_ZINC000125979414_uff_E=121.97,-8.1,6.056,3.425
miRNA-198_3D_Structure_model1_ZINC000215281161_uff_E=386.79,-8.1,3.189,2.633
miRNA-198_3D_Structure_model1_ZINC000215566476_uff_E=155.54,-8.1,2.874,2.12
miRNA-198_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000241160515_uff_E=412.86,-8.1,1.136,0.853
miRNA-198_3D_Structure_model1_ZINC000252493901_uff_E=112.70,-8.1,5.094,3.186
miRNA-198_3D_Structure_model1_ZINC000252627812_uff_E=450.45,-8.1,6.389,5.913
miRNA-198_3D_Structure_model1_ZINC000262973870_uff_E=405.43,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000392498310_uff_E=403.00,-8.1,5.519,3.809
miRNA-198_3D_Structure_model1_ZINC000392498310_uff_E=403.00,-8.1,6.872,3.147
miRNA-198_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-8.1,6.158,2.397
miRNA-198_3D_Structure_model1_ZINC000524728979_uff_E=420.68,-8.1,4.523,2.641
miRNA-198_3D_Structure_model1_ZINC000584895208_uff_E=529.63,-8.1,6.24,4.022
miRNA-198_3D_Structure_model1_ZINC000585092251_uff_E=516.05,-8.1,0,0
miRNA-198_3D_Structure_model1_ZINC000585092251_uff_E=516.05,-8.1,7.011,3.229
miRNA-198_3D_Structure_model1_ZINC000952981663_uff_E=437.94,-8.1,3.195,2.004
miRNA-198_3D_Structure_model1_ZINC000000039856_uff_E=351.31,-8,3.628,2.362
miRNA-198_3D_Structure_model1_ZINC000000039857_uff_E=352.48,-8,2.116,1.676
miRNA-198_3D_Structure_model1_ZINC000000351996_uff_E=339.87,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000000405368_uff_E=938.16,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000000407746_uff_E=238.74,-8,2.416,1.706
miRNA-198_3D_Structure_model1_ZINC000000967414_uff_E=584.05,-8,5.297,2.585
miRNA-198_3D_Structure_model1_ZINC000000967414_uff_E=584.05,-8,2.531,1.924
miRNA-198_3D_Structure_model1_ZINC000000967415_uff_E=628.17,-8,4.791,2.472
miRNA-198_3D_Structure_model1_ZINC000001402384_uff_E=374.83,-8,6.333,2.752
miRNA-198_3D_Structure_model1_ZINC000001417063_uff_E=326.80,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000001424246_uff_E=405.37,-8,5.764,2.482
miRNA-198_3D_Structure_model1_ZINC000001424246_uff_E=405.37,-8,2.674,1.611
miRNA-198_3D_Structure_model1_ZINC000001514644_uff_E=370.52,-8,6,2.945
miRNA-198_3D_Structure_model1_ZINC000002392043_uff_E=147.92,-8,3.053,2.417
miRNA-198_3D_Structure_model1_ZINC000002424934_uff_E=747.58,-8,5.523,3.122
miRNA-198_3D_Structure_model1_ZINC000002528077_uff_E=193.33,-8,3.696,2.595
miRNA-198_3D_Structure_model1_ZINC000002528077_uff_E=193.33,-8,1.717,1.115
miRNA-198_3D_Structure_model1_ZINC000002765676_uff_E=442.44,-8,5.343,3.218
miRNA-198_3D_Structure_model1_ZINC000002927960_uff_E=213.55,-8,2.904,1.64
miRNA-198_3D_Structure_model1_ZINC000003261550_uff_E=148.84,-8,3.288,2.157
miRNA-198_3D_Structure_model1_ZINC000003324531_uff_E=810.32,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000003851493_uff_E=175.13,-8,5.253,3.558
miRNA-198_3D_Structure_model1_ZINC000003883208_uff_E=414.19,-8,6.091,2.384
miRNA-198_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-8,5.85,2.386
miRNA-198_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-8,2.325,2.021
miRNA-198_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-8,9.124,5.331
miRNA-198_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-8,4.539,3.449
miRNA-198_3D_Structure_model1_ZINC000004476560_uff_E=302.92,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000004671365_uff_E=935.16,-8,4.937,1.519
miRNA-198_3D_Structure_model1_ZINC000004671366_uff_E=518.04,-8,4.942,1.233
miRNA-198_3D_Structure_model1_ZINC000004671366_uff_E=518.04,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000004705420_uff_E=585.32,-8,6.252,3.182
miRNA-198_3D_Structure_model1_ZINC000006445419_uff_E=359.02,-8,8.018,4.357
miRNA-198_3D_Structure_model1_ZINC000006445419_uff_E=359.02,-8,2.279,1.556
miRNA-198_3D_Structure_model1_ZINC000006445426_uff_E=365.88,-8,2.8,1.885
miRNA-198_3D_Structure_model1_ZINC000006760910_uff_E=399.36,-8,5.657,3.163
miRNA-198_3D_Structure_model1_ZINC000006760912_uff_E=421.83,-8,5.337,3.381
miRNA-198_3D_Structure_model1_ZINC000006760912_uff_E=421.83,-8,3.775,2.908
miRNA-198_3D_Structure_model1_ZINC000006769861_uff_E=378.03,-8,4.313,1.711
miRNA-198_3D_Structure_model1_ZINC000007989005_uff_E=167.57,-8,1.849,1.642
miRNA-198_3D_Structure_model1_ZINC000008602318_uff_E=384.86,-8,1.973,1.638
miRNA-198_3D_Structure_model1_ZINC000008983594_uff_E=548.68,-8,6.139,2.574
miRNA-198_3D_Structure_model1_ZINC000012396154_uff_E=741.69,-8,5.963,3.012
miRNA-198_3D_Structure_model1_ZINC000012396971_uff_E=357.93,-8,7.218,3.625
miRNA-198_3D_Structure_model1_ZINC000012396971_uff_E=357.93,-8,4.828,3.651
miRNA-198_3D_Structure_model1_ZINC000012504764_uff_E=339.89,-8,2.943,2.027
miRNA-198_3D_Structure_model1_ZINC000012778469_uff_E=362.79,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000012944238_uff_E=178.51,-8,2.786,1.678
miRNA-198_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-8,5.553,2.647
miRNA-198_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-8,3.108,2.142
miRNA-198_3D_Structure_model1_ZINC000014988494_uff_E=385.12,-8,4.099,3.034
miRNA-198_3D_Structure_model1_ZINC000014988494_uff_E=385.12,-8,2.471,1.965
miRNA-198_3D_Structure_model1_ZINC000015221730_uff_E=687.94,-8,4.455,2.528
miRNA-198_3D_Structure_model1_ZINC000015221730_uff_E=687.94,-8,3.481,2.528
miRNA-198_3D_Structure_model1_ZINC000017083504_uff_E=182.89,-8,6.193,2.888
miRNA-198_3D_Structure_model1_ZINC000019428411_uff_E=410.70,-8,1.674,1.303
miRNA-198_3D_Structure_model1_ZINC000019845269_uff_E=178.79,-8,2.132,1.796
miRNA-198_3D_Structure_model1_ZINC000020216661_uff_E=287.74,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000020322864_uff_E=426.44,-8,2.377,2.103
miRNA-198_3D_Structure_model1_ZINC000020357858_uff_E=266.86,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000026420176_uff_E=137.60,-8,5.001,2.384
miRNA-198_3D_Structure_model1_ZINC000031807922_uff_E=403.95,-8,5.973,3.35
miRNA-198_3D_Structure_model1_ZINC000032627188_uff_E=389.56,-8,2.377,1.946
miRNA-198_3D_Structure_model1_ZINC000032627188_uff_E=389.56,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000034120624_uff_E=206.67,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000035605758_uff_E=202.02,-8,5.762,3.282
miRNA-198_3D_Structure_model1_ZINC000035605758_uff_E=202.02,-8,5.741,3.725
miRNA-198_3D_Structure_model1_ZINC000035605758_uff_E=202.02,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000036075290_uff_E=362.81,-8,2.873,1.916
miRNA-198_3D_Structure_model1_ZINC000037420956_uff_E=379.27,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000040163924_uff_E=347.22,-8,4.82,2.558
miRNA-198_3D_Structure_model1_ZINC000040543942_uff_E=368.82,-8,4.863,1.833
miRNA-198_3D_Structure_model1_ZINC000040543942_uff_E=368.82,-8,2.885,1.796
miRNA-198_3D_Structure_model1_ZINC000044610030_uff_E=513.50,-8,3.342,2.292
miRNA-198_3D_Structure_model1_ZINC000044610030_uff_E=513.50,-8,5.536,4.195
miRNA-198_3D_Structure_model1_ZINC000050213593_uff_E=529.33,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000057218498_uff_E=358.68,-8,6.083,3.989
miRNA-198_3D_Structure_model1_ZINC000066324463_uff_E=367.37,-8,3.664,2.159
miRNA-198_3D_Structure_model1_ZINC000070274092_uff_E=375.88,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000072324030_uff_E=441.10,-8,6.395,3.673
miRNA-198_3D_Structure_model1_ZINC000072324030_uff_E=441.10,-8,6.781,3.96
miRNA-198_3D_Structure_model1_ZINC000083875262_uff_E=443.59,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000084614927_uff_E=322.84,-8,4.711,2.331
miRNA-198_3D_Structure_model1_ZINC000090275527_uff_E=148.08,-8,0,0
miRNA-198_3D_Structure_model1_ZINC000096113659_uff_E=327.17,-8,1.874,1.514
miRNA-198_3D_Structure_model1_ZINC000096113659_uff_E=327.17,-8,4.14,1.984
miRNA-198_3D_Structure_model1_ZINC000096113659_uff_E=327.17,-8,3.236,1.484
